first_date,days_since,active_users
2020-01-22,300,1
2020-01-22,302,3
2020-01-23,0,202
2020-01-23,1,4
2020-01-23,2,2
2020-01-23,3,1
2020-01-23,4,1
2020-01-23,6,2
2020-01-23,8,1
2020-01-23,9,3
2020-01-23,10,3
2020-01-23,11,3
2020-01-23,12,2
2020-01-23,13,1
2020-01-23,14,2
2020-01-23,15,3
2020-01-23,16,5
2020-01-23,17,3
2020-01-23,18,2
2020-01-23,19,2
2020-01-23,20,5
2020-01-23,21,1
2020-01-23,22,4
2020-01-23,23,2
2020-01-23,24,3
2020-01-23,25,1
2020-01-23,26,4
2020-01-23,27,3
2020-01-23,28,2
2020-01-23,29,1
2020-01-23,30,4
2020-01-23,31,6
2020-01-23,32,2
2020-01-23,33,1
2020-01-23,34,1
2020-01-23,35,1
2020-01-23,36,3
2020-01-23,37,4
2020-01-23,38,4
2020-01-23,40,2
2020-01-23,41,2
2020-01-23,42,2
2020-01-23,43,1
2020-01-23,44,8
2020-01-23,45,1
2020-01-23,46,4
2020-01-23,47,1
2020-01-23,48,2
2020-01-23,50,2
2020-01-23,51,1
2020-01-23,52,3
2020-01-23,54,2
2020-01-23,56,1
2020-01-23,57,1
2020-01-23,59,3
2020-01-23,60,5
2020-01-23,61,3
2020-01-23,62,1
2020-01-23,63,2
2020-01-23,64,3
2020-01-23,65,1
2020-01-23,66,2
2020-01-23,68,1
2020-01-23,70,3
2020-01-23,72,2
2020-01-23,78,2
2020-01-23,79,1
2020-01-23,81,1
2020-01-23,84,1
2020-01-23,86,1
2020-01-23,87,1
2020-01-23,89,2
2020-01-23,90,3
2020-01-23,91,1
2020-01-23,92,2
2020-01-23,93,1
2020-01-23,95,1
2020-01-23,96,1
2020-01-23,101,1
2020-01-23,102,1
2020-01-23,104,1
2020-01-23,105,2
2020-01-23,107,1
2020-01-23,110,1
2020-01-23,111,1
2020-01-23,112,1
2020-01-23,113,1
2020-01-23,114,1
2020-01-23,115,1
2020-01-23,118,2
2020-01-23,119,3
2020-01-23,120,4
2020-01-23,121,1
2020-01-23,123,1
2020-01-23,124,1
2020-01-23,125,1
2020-01-23,126,1
2020-01-23,127,1
2020-01-23,128,3
2020-01-23,129,2
2020-01-23,130,2
2020-01-23,131,2
2020-01-23,132,2
2020-01-23,133,4
2020-01-23,134,4
2020-01-23,135,3
2020-01-23,136,1
2020-01-23,137,1
2020-01-23,138,3
2020-01-23,139,3
2020-01-23,140,3
2020-01-23,143,1
2020-01-23,144,2
2020-01-23,146,2
2020-01-23,149,3
2020-01-23,150,2
2020-01-23,152,3
2020-01-23,155,1
2020-01-23,157,1
2020-01-23,158,1
2020-01-23,159,2
2020-01-23,160,1
2020-01-23,162,3
2020-01-23,163,3
2020-01-23,165,1
2020-01-23,166,1
2020-01-23,167,1
2020-01-23,168,1
2020-01-23,169,3
2020-01-23,171,1
2020-01-23,172,2
2020-01-23,173,2
2020-01-23,174,2
2020-01-23,175,2
2020-01-23,176,3
2020-01-23,177,3
2020-01-23,179,2
2020-01-23,180,2
2020-01-23,181,2
2020-01-23,183,1
2020-01-23,186,2
2020-01-23,187,1
2020-01-23,191,2
2020-01-23,192,1
2020-01-23,193,1
2020-01-23,194,2
2020-01-23,196,1
2020-01-23,198,1
2020-01-23,200,1
2020-01-23,202,2
2020-01-23,207,1
2020-01-23,208,2
2020-01-23,209,1
2020-01-23,210,4
2020-01-23,211,1
2020-01-23,212,1
2020-01-23,214,1
2020-01-23,215,1
2020-01-23,216,2
2020-01-23,217,2
2020-01-23,218,4
2020-01-23,220,1
2020-01-23,221,1
2020-01-23,222,2
2020-01-23,223,1
2020-01-23,224,2
2020-01-23,227,2
2020-01-23,228,3
2020-01-23,229,1
2020-01-23,230,3
2020-01-23,231,3
2020-01-23,232,3
2020-01-23,235,3
2020-01-23,236,2
2020-01-23,237,1
2020-01-23,242,1
2020-01-23,243,1
2020-01-23,245,1
2020-01-23,246,3
2020-01-23,247,1
2020-01-23,249,5
2020-01-23,250,1
2020-01-23,251,3
2020-01-23,254,1
2020-01-23,256,1
2020-01-23,259,4
2020-01-23,261,1
2020-01-23,262,1
2020-01-23,268,1
2020-01-23,269,1
2020-01-23,271,1
2020-01-23,273,2
2020-01-23,278,2
2020-01-23,279,1
2020-01-23,281,1
2020-01-23,285,1
2020-01-23,290,1
2020-01-23,291,1
2020-01-23,292,1
2020-01-23,299,1
2020-01-23,300,1
2020-01-23,301,1
2020-01-24,0,257
2020-01-24,1,1
2020-01-24,2,2
2020-01-24,3,1
2020-01-24,4,1
2020-01-24,5,2
2020-01-24,6,2
2020-01-24,7,3
2020-01-24,8,1
2020-01-24,9,6
2020-01-24,10,1
2020-01-24,11,2
2020-01-24,12,2
2020-01-24,13,1
2020-01-24,14,3
2020-01-24,15,1
2020-01-24,16,2
2020-01-24,17,2
2020-01-24,19,1
2020-01-24,20,2
2020-01-24,21,4
2020-01-24,22,4
2020-01-24,23,1
2020-01-24,25,1
2020-01-24,26,3
2020-01-24,27,4
2020-01-24,28,2
2020-01-24,29,2
2020-01-24,30,3
2020-01-24,31,1
2020-01-24,32,1
2020-01-24,34,1
2020-01-24,35,3
2020-01-24,36,2
2020-01-24,37,3
2020-01-24,38,1
2020-01-24,39,1
2020-01-24,40,1
2020-01-24,41,3
2020-01-24,43,5
2020-01-24,44,6
2020-01-24,45,5
2020-01-24,46,1
2020-01-24,47,1
2020-01-24,48,2
2020-01-24,49,3
2020-01-24,50,2
2020-01-24,51,4
2020-01-24,52,3
2020-01-24,53,1
2020-01-24,54,3
2020-01-24,55,1
2020-01-24,56,4
2020-01-24,57,3
2020-01-24,60,1
2020-01-24,62,2
2020-01-24,63,1
2020-01-24,64,3
2020-01-24,65,3
2020-01-24,66,1
2020-01-24,68,2
2020-01-24,69,1
2020-01-24,71,2
2020-01-24,73,1
2020-01-24,78,2
2020-01-24,81,1
2020-01-24,84,1
2020-01-24,86,2
2020-01-24,87,1
2020-01-24,88,1
2020-01-24,89,2
2020-01-24,91,1
2020-01-24,93,1
2020-01-24,97,1
2020-01-24,98,2
2020-01-24,99,1
2020-01-24,102,2
2020-01-24,103,1
2020-01-24,105,1
2020-01-24,106,2
2020-01-24,107,2
2020-01-24,108,1
2020-01-24,109,2
2020-01-24,111,1
2020-01-24,112,2
2020-01-24,113,2
2020-01-24,114,2
2020-01-24,115,2
2020-01-24,116,1
2020-01-24,117,1
2020-01-24,118,2
2020-01-24,119,2
2020-01-24,120,3
2020-01-24,121,2
2020-01-24,122,4
2020-01-24,124,3
2020-01-24,125,3
2020-01-24,126,2
2020-01-24,127,4
2020-01-24,128,6
2020-01-24,129,2
2020-01-24,130,3
2020-01-24,131,4
2020-01-24,132,3
2020-01-24,133,2
2020-01-24,134,10
2020-01-24,135,6
2020-01-24,136,3
2020-01-24,137,4
2020-01-24,138,3
2020-01-24,139,2
2020-01-24,140,7
2020-01-24,141,2
2020-01-24,142,3
2020-01-24,143,2
2020-01-24,144,3
2020-01-24,145,2
2020-01-24,146,3
2020-01-24,147,2
2020-01-24,149,3
2020-01-24,150,3
2020-01-24,151,3
2020-01-24,152,3
2020-01-24,153,2
2020-01-24,154,3
2020-01-24,155,2
2020-01-24,156,1
2020-01-24,158,3
2020-01-24,159,1
2020-01-24,160,3
2020-01-24,161,5
2020-01-24,162,3
2020-01-24,164,2
2020-01-24,166,2
2020-01-24,167,1
2020-01-24,168,3
2020-01-24,169,2
2020-01-24,170,2
2020-01-24,171,1
2020-01-24,172,1
2020-01-24,173,3
2020-01-24,174,2
2020-01-24,175,2
2020-01-24,176,1
2020-01-24,177,2
2020-01-24,178,2
2020-01-24,179,2
2020-01-24,180,1
2020-01-24,181,2
2020-01-24,182,1
2020-01-24,183,1
2020-01-24,184,4
2020-01-24,185,5
2020-01-24,186,2
2020-01-24,187,2
2020-01-24,189,1
2020-01-24,190,2
2020-01-24,191,1
2020-01-24,192,2
2020-01-24,193,1
2020-01-24,194,2
2020-01-24,195,1
2020-01-24,196,1
2020-01-24,197,1
2020-01-24,198,3
2020-01-24,199,2
2020-01-24,200,1
2020-01-24,201,1
2020-01-24,202,1
2020-01-24,203,2
2020-01-24,204,2
2020-01-24,205,1
2020-01-24,206,4
2020-01-24,207,4
2020-01-24,208,2
2020-01-24,209,1
2020-01-24,210,3
2020-01-24,213,6
2020-01-24,214,1
2020-01-24,215,2
2020-01-24,216,1
2020-01-24,217,4
2020-01-24,220,1
2020-01-24,221,2
2020-01-24,222,3
2020-01-24,224,2
2020-01-24,227,4
2020-01-24,229,4
2020-01-24,230,4
2020-01-24,231,3
2020-01-24,234,7
2020-01-24,235,3
2020-01-24,236,3
2020-01-24,237,1
2020-01-24,238,2
2020-01-24,241,5
2020-01-24,242,5
2020-01-24,243,1
2020-01-24,244,5
2020-01-24,245,4
2020-01-24,246,1
2020-01-24,247,2
2020-01-24,248,1
2020-01-24,249,5
2020-01-24,250,5
2020-01-24,254,1
2020-01-24,257,1
2020-01-24,260,1
2020-01-24,261,2
2020-01-24,263,2
2020-01-24,265,1
2020-01-24,267,2
2020-01-24,268,5
2020-01-24,269,1
2020-01-24,271,1
2020-01-24,272,1
2020-01-24,275,1
2020-01-24,276,1
2020-01-24,278,2
2020-01-24,282,2
2020-01-24,284,1
2020-01-24,285,1
2020-01-24,287,2
2020-01-24,288,3
2020-01-24,289,1
2020-01-24,292,2
2020-01-24,297,1
2020-01-24,298,1
2020-01-24,299,3
2020-01-24,300,2
2020-01-25,0,362
2020-01-25,1,2
2020-01-25,2,2
2020-01-25,3,1
2020-01-25,4,2
2020-01-25,5,5
2020-01-25,6,1
2020-01-25,7,7
2020-01-25,8,3
2020-01-25,9,1
2020-01-25,12,2
2020-01-25,13,4
2020-01-25,14,10
2020-01-25,15,5
2020-01-25,16,3
2020-01-25,17,3
2020-01-25,18,2
2020-01-25,20,5
2020-01-25,21,6
2020-01-25,22,7
2020-01-25,23,3
2020-01-25,24,3
2020-01-25,26,3
2020-01-25,27,5
2020-01-25,28,11
2020-01-25,29,2
2020-01-25,30,3
2020-01-25,31,2
2020-01-25,32,3
2020-01-25,33,2
2020-01-25,34,4
2020-01-25,35,8
2020-01-25,36,10
2020-01-25,37,3
2020-01-25,38,1
2020-01-25,39,2
2020-01-25,40,2
2020-01-25,41,3
2020-01-25,42,5
2020-01-25,43,6
2020-01-25,44,6
2020-01-25,45,2
2020-01-25,46,3
2020-01-25,47,1
2020-01-25,48,1
2020-01-25,49,4
2020-01-25,50,3
2020-01-25,51,5
2020-01-25,52,2
2020-01-25,55,1
2020-01-25,57,5
2020-01-25,58,1
2020-01-25,59,2
2020-01-25,60,2
2020-01-25,61,1
2020-01-25,62,1
2020-01-25,63,4
2020-01-25,64,1
2020-01-25,66,3
2020-01-25,67,1
2020-01-25,68,2
2020-01-25,70,3
2020-01-25,71,3
2020-01-25,72,1
2020-01-25,73,2
2020-01-25,74,1
2020-01-25,75,2
2020-01-25,76,1
2020-01-25,77,1
2020-01-25,78,1
2020-01-25,79,1
2020-01-25,80,1
2020-01-25,81,2
2020-01-25,83,1
2020-01-25,84,2
2020-01-25,86,4
2020-01-25,87,3
2020-01-25,88,1
2020-01-25,89,1
2020-01-25,90,1
2020-01-25,91,1
2020-01-25,93,3
2020-01-25,94,1
2020-01-25,95,2
2020-01-25,96,2
2020-01-25,97,3
2020-01-25,98,1
2020-01-25,99,1
2020-01-25,100,2
2020-01-25,101,3
2020-01-25,102,2
2020-01-25,103,3
2020-01-25,104,2
2020-01-25,105,3
2020-01-25,106,1
2020-01-25,107,3
2020-01-25,108,1
2020-01-25,109,2
2020-01-25,110,1
2020-01-25,111,1
2020-01-25,112,5
2020-01-25,113,3
2020-01-25,114,2
2020-01-25,115,4
2020-01-25,116,2
2020-01-25,117,4
2020-01-25,119,3
2020-01-25,120,5
2020-01-25,121,1
2020-01-25,122,1
2020-01-25,123,6
2020-01-25,124,6
2020-01-25,125,2
2020-01-25,126,2
2020-01-25,127,3
2020-01-25,128,5
2020-01-25,129,2
2020-01-25,130,4
2020-01-25,131,1
2020-01-25,132,3
2020-01-25,133,7
2020-01-25,134,6
2020-01-25,135,1
2020-01-25,136,1
2020-01-25,137,4
2020-01-25,138,4
2020-01-25,139,3
2020-01-25,140,9
2020-01-25,141,4
2020-01-25,143,2
2020-01-25,144,6
2020-01-25,145,4
2020-01-25,146,7
2020-01-25,147,1
2020-01-25,148,4
2020-01-25,149,4
2020-01-25,150,3
2020-01-25,151,1
2020-01-25,153,5
2020-01-25,156,3
2020-01-25,157,2
2020-01-25,158,3
2020-01-25,159,3
2020-01-25,160,7
2020-01-25,161,6
2020-01-25,163,1
2020-01-25,164,1
2020-01-25,165,1
2020-01-25,167,2
2020-01-25,168,4
2020-01-25,169,1
2020-01-25,170,4
2020-01-25,171,3
2020-01-25,172,4
2020-01-25,173,1
2020-01-25,174,2
2020-01-25,176,1
2020-01-25,177,1
2020-01-25,178,1
2020-01-25,179,1
2020-01-25,180,1
2020-01-25,181,1
2020-01-25,183,1
2020-01-25,185,2
2020-01-25,187,3
2020-01-25,188,1
2020-01-25,189,3
2020-01-25,190,2
2020-01-25,191,2
2020-01-25,192,1
2020-01-25,193,5
2020-01-25,194,2
2020-01-25,195,1
2020-01-25,196,2
2020-01-25,197,2
2020-01-25,198,3
2020-01-25,199,5
2020-01-25,200,2
2020-01-25,201,3
2020-01-25,202,3
2020-01-25,203,3
2020-01-25,204,1
2020-01-25,205,9
2020-01-25,206,2
2020-01-25,207,1
2020-01-25,208,4
2020-01-25,209,8
2020-01-25,210,1
2020-01-25,211,2
2020-01-25,212,4
2020-01-25,213,4
2020-01-25,214,2
2020-01-25,215,3
2020-01-25,216,2
2020-01-25,217,1
2020-01-25,218,1
2020-01-25,219,2
2020-01-25,221,3
2020-01-25,222,4
2020-01-25,223,5
2020-01-25,224,3
2020-01-25,225,2
2020-01-25,226,4
2020-01-25,227,5
2020-01-25,228,4
2020-01-25,229,3
2020-01-25,230,4
2020-01-25,231,3
2020-01-25,233,2
2020-01-25,234,1
2020-01-25,235,2
2020-01-25,236,2
2020-01-25,237,1
2020-01-25,238,1
2020-01-25,239,2
2020-01-25,240,4
2020-01-25,241,1
2020-01-25,242,1
2020-01-25,243,5
2020-01-25,244,3
2020-01-25,245,3
2020-01-25,246,1
2020-01-25,247,2
2020-01-25,248,1
2020-01-25,249,2
2020-01-25,250,2
2020-01-25,251,1
2020-01-25,252,1
2020-01-25,253,2
2020-01-25,254,1
2020-01-25,255,1
2020-01-25,256,2
2020-01-25,257,1
2020-01-25,259,1
2020-01-25,260,5
2020-01-25,262,1
2020-01-25,266,3
2020-01-25,267,2
2020-01-25,268,2
2020-01-25,269,2
2020-01-25,271,3
2020-01-25,276,1
2020-01-25,277,3
2020-01-25,279,4
2020-01-25,280,1
2020-01-25,282,1
2020-01-25,283,2
2020-01-25,287,3
2020-01-25,288,3
2020-01-25,290,3
2020-01-25,292,1
2020-01-25,293,1
2020-01-25,294,1
2020-01-25,295,1
2020-01-25,296,1
2020-01-25,298,1
2020-01-26,0,375
2020-01-26,1,5
2020-01-26,2,5
2020-01-26,3,4
2020-01-26,4,2
2020-01-26,5,1
2020-01-26,6,1
2020-01-26,7,6
2020-01-26,8,1
2020-01-26,9,1
2020-01-26,10,1
2020-01-26,11,3
2020-01-26,12,1
2020-01-26,13,4
2020-01-26,14,3
2020-01-26,15,6
2020-01-26,16,3
2020-01-26,17,3
2020-01-26,18,1
2020-01-26,19,3
2020-01-26,20,4
2020-01-26,21,8
2020-01-26,22,1
2020-01-26,23,1
2020-01-26,24,3
2020-01-26,25,2
2020-01-26,26,1
2020-01-26,27,8
2020-01-26,28,4
2020-01-26,33,3
2020-01-26,34,4
2020-01-26,35,6
2020-01-26,36,1
2020-01-26,37,1
2020-01-26,38,5
2020-01-26,39,1
2020-01-26,40,5
2020-01-26,41,5
2020-01-26,42,8
2020-01-26,43,5
2020-01-26,44,3
2020-01-26,45,4
2020-01-26,46,3
2020-01-26,47,2
2020-01-26,48,6
2020-01-26,49,9
2020-01-26,50,1
2020-01-26,51,1
2020-01-26,52,3
2020-01-26,53,2
2020-01-26,54,2
2020-01-26,55,3
2020-01-26,56,2
2020-01-26,57,4
2020-01-26,58,1
2020-01-26,59,5
2020-01-26,60,2
2020-01-26,61,2
2020-01-26,62,1
2020-01-26,63,4
2020-01-26,64,2
2020-01-26,66,2
2020-01-26,70,1
2020-01-26,71,3
2020-01-26,72,3
2020-01-26,73,2
2020-01-26,74,1
2020-01-26,75,1
2020-01-26,76,2
2020-01-26,77,1
2020-01-26,78,1
2020-01-26,79,1
2020-01-26,80,1
2020-01-26,81,1
2020-01-26,84,1
2020-01-26,86,1
2020-01-26,87,2
2020-01-26,90,3
2020-01-26,91,2
2020-01-26,94,2
2020-01-26,95,1
2020-01-26,96,1
2020-01-26,98,1
2020-01-26,99,3
2020-01-26,100,2
2020-01-26,101,1
2020-01-26,102,2
2020-01-26,103,1
2020-01-26,104,1
2020-01-26,105,3
2020-01-26,106,2
2020-01-26,107,1
2020-01-26,108,3
2020-01-26,109,2
2020-01-26,110,2
2020-01-26,112,4
2020-01-26,113,2
2020-01-26,114,2
2020-01-26,115,3
2020-01-26,116,1
2020-01-26,117,1
2020-01-26,118,7
2020-01-26,119,5
2020-01-26,120,1
2020-01-26,121,5
2020-01-26,122,2
2020-01-26,123,3
2020-01-26,124,6
2020-01-26,125,6
2020-01-26,126,8
2020-01-26,127,4
2020-01-26,128,2
2020-01-26,129,3
2020-01-26,130,1
2020-01-26,131,11
2020-01-26,132,9
2020-01-26,133,7
2020-01-26,134,5
2020-01-26,135,4
2020-01-26,136,1
2020-01-26,137,3
2020-01-26,138,2
2020-01-26,139,10
2020-01-26,140,3
2020-01-26,141,2
2020-01-26,142,5
2020-01-26,143,3
2020-01-26,144,1
2020-01-26,145,2
2020-01-26,146,3
2020-01-26,147,3
2020-01-26,148,5
2020-01-26,149,2
2020-01-26,150,1
2020-01-26,151,8
2020-01-26,152,3
2020-01-26,155,4
2020-01-26,156,4
2020-01-26,157,2
2020-01-26,158,6
2020-01-26,159,5
2020-01-26,160,4
2020-01-26,162,1
2020-01-26,164,1
2020-01-26,165,3
2020-01-26,166,1
2020-01-26,170,3
2020-01-26,171,2
2020-01-26,172,2
2020-01-26,173,1
2020-01-26,174,3
2020-01-26,175,3
2020-01-26,177,1
2020-01-26,179,3
2020-01-26,182,1
2020-01-26,183,2
2020-01-26,184,1
2020-01-26,186,2
2020-01-26,187,2
2020-01-26,188,2
2020-01-26,189,1
2020-01-26,190,3
2020-01-26,191,1
2020-01-26,192,3
2020-01-26,193,4
2020-01-26,195,1
2020-01-26,197,2
2020-01-26,198,1
2020-01-26,199,1
2020-01-26,201,2
2020-01-26,203,1
2020-01-26,204,2
2020-01-26,205,4
2020-01-26,206,2
2020-01-26,207,4
2020-01-26,208,4
2020-01-26,209,1
2020-01-26,211,4
2020-01-26,212,3
2020-01-26,213,3
2020-01-26,214,4
2020-01-26,215,3
2020-01-26,217,2
2020-01-26,218,6
2020-01-26,219,1
2020-01-26,220,3
2020-01-26,221,3
2020-01-26,222,7
2020-01-26,225,2
2020-01-26,226,4
2020-01-26,227,4
2020-01-26,228,3
2020-01-26,229,2
2020-01-26,231,1
2020-01-26,232,4
2020-01-26,234,2
2020-01-26,235,4
2020-01-26,236,1
2020-01-26,237,1
2020-01-26,239,3
2020-01-26,240,1
2020-01-26,241,4
2020-01-26,242,2
2020-01-26,243,3
2020-01-26,244,2
2020-01-26,245,1
2020-01-26,246,4
2020-01-26,247,1
2020-01-26,248,4
2020-01-26,249,1
2020-01-26,251,2
2020-01-26,252,2
2020-01-26,254,2
2020-01-26,257,2
2020-01-26,258,2
2020-01-26,259,1
2020-01-26,261,1
2020-01-26,264,1
2020-01-26,265,1
2020-01-26,267,2
2020-01-26,270,2
2020-01-26,273,1
2020-01-26,276,1
2020-01-26,277,1
2020-01-26,279,4
2020-01-26,280,2
2020-01-26,282,4
2020-01-26,283,1
2020-01-26,286,3
2020-01-26,289,1
2020-01-26,290,2
2020-01-26,292,1
2020-01-26,293,4
2020-01-26,294,1
2020-01-26,295,1
2020-01-26,296,2
2020-01-26,297,3
2020-01-26,298,3
2020-01-26,299,1
2020-01-27,0,180
2020-01-27,1,6
2020-01-27,2,2
2020-01-27,3,1
2020-01-27,4,1
2020-01-27,5,3
2020-01-27,8,3
2020-01-27,9,1
2020-01-27,10,1
2020-01-27,11,1
2020-01-27,12,4
2020-01-27,13,3
2020-01-27,14,1
2020-01-27,16,1
2020-01-27,17,1
2020-01-27,18,1
2020-01-27,19,2
2020-01-27,20,1
2020-01-27,22,1
2020-01-27,23,1
2020-01-27,27,2
2020-01-27,29,1
2020-01-27,30,1
2020-01-27,31,1
2020-01-27,32,1
2020-01-27,33,2
2020-01-27,34,1
2020-01-27,36,1
2020-01-27,37,2
2020-01-27,38,1
2020-01-27,39,2
2020-01-27,40,4
2020-01-27,41,5
2020-01-27,42,1
2020-01-27,46,3
2020-01-27,47,1
2020-01-27,51,1
2020-01-27,52,2
2020-01-27,53,2
2020-01-27,54,3
2020-01-27,55,1
2020-01-27,57,2
2020-01-27,58,1
2020-01-27,59,1
2020-01-27,61,1
2020-01-27,62,1
2020-01-27,65,1
2020-01-27,68,1
2020-01-27,69,1
2020-01-27,70,1
2020-01-27,74,1
2020-01-27,75,1
2020-01-27,76,1
2020-01-27,77,1
2020-01-27,79,2
2020-01-27,82,1
2020-01-27,84,1
2020-01-27,86,1
2020-01-27,87,1
2020-01-27,88,1
2020-01-27,90,2
2020-01-27,94,1
2020-01-27,95,1
2020-01-27,96,1
2020-01-27,98,1
2020-01-27,99,3
2020-01-27,106,1
2020-01-27,109,2
2020-01-27,110,2
2020-01-27,111,2
2020-01-27,114,1
2020-01-27,116,1
2020-01-27,117,1
2020-01-27,118,1
2020-01-27,119,3
2020-01-27,122,1
2020-01-27,123,1
2020-01-27,124,2
2020-01-27,125,2
2020-01-27,127,1
2020-01-27,128,6
2020-01-27,129,1
2020-01-27,130,4
2020-01-27,131,2
2020-01-27,132,2
2020-01-27,133,2
2020-01-27,134,2
2020-01-27,135,2
2020-01-27,136,1
2020-01-27,137,1
2020-01-27,138,3
2020-01-27,139,2
2020-01-27,140,1
2020-01-27,142,1
2020-01-27,143,1
2020-01-27,144,7
2020-01-27,145,1
2020-01-27,147,3
2020-01-27,148,2
2020-01-27,149,1
2020-01-27,150,4
2020-01-27,154,2
2020-01-27,155,3
2020-01-27,156,1
2020-01-27,157,4
2020-01-27,158,5
2020-01-27,159,5
2020-01-27,160,1
2020-01-27,161,1
2020-01-27,162,1
2020-01-27,164,2
2020-01-27,168,1
2020-01-27,173,2
2020-01-27,175,1
2020-01-27,177,1
2020-01-27,179,1
2020-01-27,186,1
2020-01-27,187,1
2020-01-27,188,1
2020-01-27,190,1
2020-01-27,191,4
2020-01-27,192,3
2020-01-27,195,1
2020-01-27,197,1
2020-01-27,198,1
2020-01-27,200,1
2020-01-27,203,3
2020-01-27,205,1
2020-01-27,207,1
2020-01-27,209,1
2020-01-27,210,1
2020-01-27,212,2
2020-01-27,213,4
2020-01-27,214,1
2020-01-27,215,1
2020-01-27,217,1
2020-01-27,218,1
2020-01-27,219,3
2020-01-27,220,2
2020-01-27,221,1
2020-01-27,222,1
2020-01-27,225,2
2020-01-27,226,2
2020-01-27,227,1
2020-01-27,228,3
2020-01-27,232,1
2020-01-27,235,1
2020-01-27,236,2
2020-01-27,238,2
2020-01-27,239,2
2020-01-27,240,1
2020-01-27,241,3
2020-01-27,242,2
2020-01-27,245,2
2020-01-27,246,2
2020-01-27,248,1
2020-01-27,249,1
2020-01-27,250,1
2020-01-27,251,2
2020-01-27,252,1
2020-01-27,254,2
2020-01-27,255,1
2020-01-27,259,1
2020-01-27,260,1
2020-01-27,261,1
2020-01-27,264,1
2020-01-27,269,1
2020-01-27,270,1
2020-01-27,275,4
2020-01-27,285,2
2020-01-27,289,2
2020-01-27,290,1
2020-01-27,291,1
2020-01-27,292,1
2020-01-27,294,3
2020-01-27,296,2
2020-01-27,297,2
2020-01-28,0,173
2020-01-28,1,1
2020-01-28,2,4
2020-01-28,3,2
2020-01-28,4,1
2020-01-28,5,1
2020-01-28,6,1
2020-01-28,9,1
2020-01-28,10,1
2020-01-28,11,2
2020-01-28,12,1
2020-01-28,15,1
2020-01-28,17,2
2020-01-28,18,2
2020-01-28,20,3
2020-01-28,21,2
2020-01-28,22,1
2020-01-28,23,1
2020-01-28,26,2
2020-01-28,29,1
2020-01-28,30,2
2020-01-28,32,1
2020-01-28,33,4
2020-01-28,35,2
2020-01-28,37,2
2020-01-28,38,2
2020-01-28,39,1
2020-01-28,41,1
2020-01-28,43,2
2020-01-28,46,2
2020-01-28,47,1
2020-01-28,48,2
2020-01-28,49,3
2020-01-28,50,2
2020-01-28,51,2
2020-01-28,56,1
2020-01-28,57,2
2020-01-28,65,1
2020-01-28,73,1
2020-01-28,75,1
2020-01-28,76,2
2020-01-28,81,1
2020-01-28,86,1
2020-01-28,91,1
2020-01-28,92,1
2020-01-28,93,1
2020-01-28,96,1
2020-01-28,99,2
2020-01-28,103,1
2020-01-28,104,1
2020-01-28,105,1
2020-01-28,106,1
2020-01-28,107,1
2020-01-28,108,1
2020-01-28,109,2
2020-01-28,113,1
2020-01-28,114,2
2020-01-28,115,1
2020-01-28,116,2
2020-01-28,117,2
2020-01-28,118,1
2020-01-28,120,2
2020-01-28,121,2
2020-01-28,123,1
2020-01-28,124,6
2020-01-28,127,1
2020-01-28,128,1
2020-01-28,131,5
2020-01-28,132,1
2020-01-28,133,3
2020-01-28,134,1
2020-01-28,135,3
2020-01-28,137,1
2020-01-28,138,2
2020-01-28,139,1
2020-01-28,141,1
2020-01-28,142,2
2020-01-28,143,2
2020-01-28,144,1
2020-01-28,146,2
2020-01-28,147,1
2020-01-28,148,1
2020-01-28,149,2
2020-01-28,153,4
2020-01-28,154,1
2020-01-28,156,3
2020-01-28,157,1
2020-01-28,162,1
2020-01-28,166,1
2020-01-28,168,2
2020-01-28,170,1
2020-01-28,171,1
2020-01-28,173,2
2020-01-28,175,3
2020-01-28,176,1
2020-01-28,180,1
2020-01-28,185,1
2020-01-28,190,2
2020-01-28,194,1
2020-01-28,197,2
2020-01-28,198,1
2020-01-28,202,1
2020-01-28,203,5
2020-01-28,205,1
2020-01-28,207,1
2020-01-28,209,2
2020-01-28,210,2
2020-01-28,213,1
2020-01-28,216,1
2020-01-28,217,1
2020-01-28,218,1
2020-01-28,219,2
2020-01-28,220,2
2020-01-28,223,1
2020-01-28,224,1
2020-01-28,225,1
2020-01-28,226,1
2020-01-28,227,2
2020-01-28,230,3
2020-01-28,236,1
2020-01-28,237,1
2020-01-28,238,2
2020-01-28,239,1
2020-01-28,240,2
2020-01-28,241,2
2020-01-28,243,1
2020-01-28,244,1
2020-01-28,245,2
2020-01-28,248,1
2020-01-28,249,2
2020-01-28,256,1
2020-01-28,257,1
2020-01-28,261,1
2020-01-28,264,1
2020-01-28,265,1
2020-01-28,266,1
2020-01-28,268,1
2020-01-28,270,1
2020-01-28,274,2
2020-01-28,278,1
2020-01-28,280,1
2020-01-28,284,1
2020-01-28,288,1
2020-01-28,289,1
2020-01-28,290,1
2020-01-28,292,2
2020-01-28,294,2
2020-01-28,295,1
2020-01-28,296,2
2020-01-29,0,184
2020-01-29,1,2
2020-01-29,2,3
2020-01-29,3,1
2020-01-29,4,2
2020-01-29,5,2
2020-01-29,6,1
2020-01-29,8,1
2020-01-29,9,3
2020-01-29,11,2
2020-01-29,13,1
2020-01-29,16,2
2020-01-29,17,2
2020-01-29,18,2
2020-01-29,19,1
2020-01-29,20,3
2020-01-29,21,1
2020-01-29,24,1
